way_id,seq,lat,lon,highway
1463483527,0,41.3295824,69.2837629,primary
1463483527,1,41.3299624,69.2838413,primary
1463483528,0,41.3284509,69.2835292,primary
1463483528,1,41.329034,69.2836545,primary
1463483529,0,41.3281794,69.2834704,primary
1463483529,1,41.3283084,69.2834977,primary
1463483529,2,41.3284509,69.2835292,primary
1463483531,0,41.3515979,69.3507972,trunk
1463483531,1,41.3511145,69.3515855,trunk
1463483531,2,41.3509799,69.3518048,trunk
1463483531,3,41.3509309,69.3518848,trunk
1463483531,4,41.350779,69.3521174,trunk
1463483534,0,41.3550062,69.3452395,trunk
1463483534,1,41.3544274,69.3461835,trunk
1463483534,2,41.3542138,69.3465317,trunk
1463483534,3,41.3539827,69.3469086,trunk
1463483534,4,41.3538171,69.3471786,trunk
1463483534,5,41.3536739,69.3474121,trunk
1463483535,0,41.3556161,69.3442435,trunk
1463483535,1,41.3553733,69.3446409,trunk
1463483535,2,41.3552396,69.3448589,trunk
1463483535,3,41.3551703,69.344972,trunk
1463483535,4,41.3550062,69.3452395,trunk
1463483544,0,41.356851,69.3422253,trunk
1463483544,1,41.3565024,69.3427997,trunk
1463483544,2,41.3562488,69.3432144,trunk
1463483545,0,41.3579078,69.3405088,trunk
1463483545,1,41.3576734,69.3408906,trunk
1463483545,2,41.356851,69.3422253,trunk
1463483546,0,41.356311,69.3433506,trunk
1463483546,1,41.3569811,69.3422608,trunk
1463483555,0,41.3593284,69.3381952,trunk
1463483555,1,41.3588393,69.3389918,trunk
1463483555,2,41.3579078,69.3405088,trunk
1463525639,0,41.2945884,69.266926,primary
1463525639,1,41.2947955,69.2672057,primary
1463525641,0,41.2947955,69.2672057,primary
1463525641,1,41.2951861,69.2677777,primary
1463525641,2,41.2953768,69.2680693,primary
1463525646,0,41.2868052,69.2553673,primary
1463525646,1,41.2880261,69.2567037,primary
1463525646,2,41.288422,69.2571398,primary
1463525648,0,41.288422,69.2571398,primary
1463525648,1,41.288728,69.257477,primary
1463525648,2,41.2888838,69.2576511,primary
1463525648,3,41.288937,69.2577178,primary
1463525655,0,41.283669,69.2519024,primary
1463525655,1,41.2843324,69.2526608,primary
1463525657,0,41.2843324,69.2526608,primary
1463525657,1,41.2848278,69.2532271,primary
1463525659,0,41.2822175,69.2502802,primary
1463525659,1,41.2828795,69.2509999,primary
1463525659,2,41.2829495,69.2510799,primary
1463525659,3,41.2832402,69.2514122,primary
1463525659,4,41.283669,69.2519024,primary
1463525661,0,41.2788141,69.2465256,primary
1463525661,1,41.2791046,69.2468075,primary
1463525661,2,41.2798473,69.247627,primary
1463525661,3,41.280001,69.2477965,primary
1463525661,4,41.2806996,69.2485807,primary
1463525662,0,41.2785108,69.2462013,primary
1463525662,1,41.2788141,69.2465256,primary
1463525669,0,41.2767197,69.2441224,primary
1463525669,1,41.2767902,69.2442436,primary
1463525669,2,41.2770067,69.2444969,primary
1463525670,0,41.2752056,69.2424397,primary
1463525670,1,41.2760429,69.2433685,primary
1463525670,2,41.2761346,69.2434704,primary
1463525673,0,41.2701757,69.2368857,primary
1463525673,1,41.2707707,69.2375564,primary
1463525673,2,41.2710838,69.2379025,primary
1463525673,3,41.2711663,69.2379916,primary
1463525673,4,41.2716633,69.2385031,primary
1463525674,0,41.2691904,69.2358002,primary
1463525674,1,41.2696352,69.2362674,primary
1463525674,2,41.2701757,69.2368857,primary
1463525675,0,41.2681401,69.2346214,primary
1463525675,1,41.2682069,69.2346952,primary
1463525675,2,41.2683942,69.234904,primary
1463525675,3,41.2687195,69.2352835,primary
1463525675,4,41.2691904,69.2358002,primary
1463525677,0,41.2671125,69.2334801,primary
1463525677,1,41.2676054,69.2340334,primary
1463525678,0,41.2676054,69.2340334,primary
1463525678,1,41.2678367,69.2342858,primary
1463525678,2,41.2678955,69.2343508,primary
1463525678,3,41.2680486,69.2345202,primary
1463525682,0,41.2650861,69.2312545,primary
1463525682,1,41.2655746,69.2317852,primary
1463525683,0,41.2639833,69.2300432,primary
1463525683,1,41.2650861,69.2312545,primary
1463525688,0,41.2631819,69.2291442,primary
1463525688,1,41.263448,69.2294378,primary
1463525688,2,41.2639344,69.2299906,primary
1463525688,3,41.2639833,69.2300432,primary
1463525693,0,41.2628578,69.2287614,primary
1463525693,1,41.2631819,69.2291442,primary
1463525694,0,41.2617589,69.2274998,primary
1463525694,1,41.2626727,69.2285561,primary
1463525694,2,41.2628578,69.2287614,primary
1463702892,0,41.3221613,69.2043044,primary
1463702892,1,41.3221818,69.2046828,primary
1463702892,2,41.3221935,69.2051785,primary
1463702892,3,41.3221955,69.2056741,primary
1463702892,4,41.3221919,69.2058895,primary
1463702892,5,41.3221895,69.2060277,primary
1463702892,6,41.3221872,69.2061639,primary
1463702893,0,41.3222912,69.2099433,primary
1463702893,1,41.3222959,69.2096101,primary
1463702893,2,41.3223033,69.2091845,primary
1463702893,3,41.3223099,69.2086805,primary
1463702893,4,41.3223152,69.2081407,primary
1463702894,0,41.3204096,69.2254113,primary
1463702894,1,41.3204849,69.2252822,primary
1463702895,0,41.3204849,69.2252822,primary
1463702895,1,41.3203596,69.2251494,primary
1463702896,0,41.320283,69.2252844,primary
1463702896,1,41.3202313,69.2253755,primary
1464003246,0,41.3051862,69.2785315,primary
1464003246,1,41.3052879,69.2785536,primary
1464003246,2,41.3053635,69.2785701,primary
1464003250,0,41.3063082,69.3391728,trunk
1464003250,1,41.3062799,69.339152,trunk
1464003250,2,41.3062487,69.3391333,trunk
1464003250,3,41.3062173,69.3391203,trunk
1464003250,4,41.3061846,69.3391099,trunk
1464003251,0,41.3168582,69.3165738,primary
1464003251,1,41.3167145,69.3169537,primary
1464003252,0,41.316588,69.3163838,primary
1464003252,1,41.3166977,69.3164541,primary
1464003252,2,41.3168044,69.3165328,primary
1464003252,3,41.3168582,69.3165738,primary
1464003258,0,41.3266044,69.358638,primary
1464003258,1,41.3264194,69.3589445,primary
1464003260,0,41.3265034,69.3590294,primary
1464003260,1,41.3265811,69.358901,primary
1464003260,2,41.3266399,69.3588037,primary
1464003261,0,41.3230041,69.3645896,primary
1464003261,1,41.3229547,69.3647851,primary
1464003265,0,41.3215936,69.3629162,trunk
1464003265,1,41.3221012,69.3636168,trunk
1464003265,2,41.3227076,69.3644469,trunk
1464003265,3,41.3228148,69.3645936,trunk
1464003265,4,41.3229547,69.3647851,trunk
1464003266,0,41.3031326,69.279489,primary
1464003266,1,41.3029594,69.279246,primary
1464003267,0,41.3029594,69.279246,primary
1464003267,1,41.3030423,69.2791259,primary
1464003267,2,41.3031877,69.2789155,primary
1464003270,0,41.3053113,69.2784283,primary
1464003270,1,41.3050733,69.2783767,primary
1466280610,0,41.321032,69.3621503,trunk
1466280610,1,41.3215936,69.3629162,trunk
1466280611,0,41.3208001,69.3618285,trunk
1466280611,1,41.3209616,69.3620537,trunk
1466280611,2,41.321032,69.3621503,trunk
1466522361,0,41.2912881,69.2839816,primary
1466522361,1,41.2912835,69.284263,primary
1468065021,0,41.3705925,69.1894348,trunk
1468065021,1,41.3705051,69.1895396,trunk
1468307043,0,41.3209169,69.4483486,trunk
1468307043,1,41.3198892,69.4512367,trunk
1468307044,0,41.3199811,69.4512941,trunk
1468307044,1,41.3210095,69.4484072,trunk
1472862951,0,41.3044429,69.2472645,primary
1472862951,1,41.304504,69.2472156,primary
1472862951,2,41.3046057,69.2471327,primary
1473627761,0,41.2958033,69.2682151,primary
1473627761,1,41.2956023,69.2679957,primary
1473627766,0,41.2956549,69.2684508,primary
1473627766,1,41.2956046,69.2685025,primary
1473627768,0,41.2956856,69.2684275,primary
1473627768,1,41.2956549,69.2684508,primary
1474195583,0,41.3499122,69.2269932,primary
1474195583,1,41.3497921,69.2269786,primary
1474195583,2,41.3497374,69.2269634,primary
1474195583,3,41.3496618,69.2269257,primary
1474195584,0,41.3496514,69.2270601,primary
1474195584,1,41.3495172,69.2271168,primary
1474195585,0,41.3495172,69.2271168,trunk
1474195585,1,41.3494595,69.2278148,trunk
1474195585,2,41.3494473,69.2279654,trunk
1474195585,3,41.349432,69.2281483,trunk
1474195585,4,41.3494214,69.2282764,trunk
1474195585,5,41.3493729,69.2288638,trunk
1474195585,6,41.3493342,69.2293983,trunk
1474195585,7,41.3492669,69.2301663,trunk
1474195585,8,41.3491824,69.2311686,trunk
1474195585,9,41.34906,69.2327164,trunk
1474195585,10,41.3489313,69.2342399,trunk
1474195585,11,41.3488187,69.2355746,trunk
1474195585,12,41.3487761,69.2360651,trunk
1474195585,13,41.3487578,69.2362954,trunk
1474195585,14,41.3487315,69.236627,trunk
1474195585,15,41.348627,69.2378891,trunk
1474195585,16,41.3486223,69.2379461,trunk
1474195585,17,41.348611,69.2380837,trunk
1474195585,18,41.3485786,69.2384761,trunk
1474195585,19,41.3485699,69.2385801,trunk
1474195585,20,41.3485038,69.2394048,trunk
1474195585,21,41.348477,69.2397045,trunk
1474195585,22,41.3484519,69.2399946,trunk
1474195585,23,41.3484174,69.2404258,trunk
1474195585,24,41.3483796,69.2408837,trunk
1474195586,0,41.3496618,69.2269257,trunk
1474195586,1,41.3497842,69.2254808,trunk
1474195586,2,41.3498582,69.2245987,trunk
1474195586,3,41.3499652,69.2234152,trunk
1474290297,0,41.3095645,69.2670015,primary
1474290297,1,41.3094168,69.2674188,primary
1474290328,0,41.3189072,69.2718431,primary
1474290328,1,41.3191217,69.2718567,primary
1474290329,0,41.3191415,69.2717387,primary
1474290329,1,41.3189503,69.2716769,primary
1474290330,0,41.3188824,69.271274,primary
1474290330,1,41.3187991,69.2716371,primary
1474290331,0,41.3189503,69.2716769,primary
1474290331,1,41.3190316,69.2713187,primary
1474290331,2,41.3191118,69.2709799,primary
1474290331,3,41.3192863,69.2702609,primary
1474290331,4,41.3196206,69.2688069,primary
1474290331,5,41.3196437,69.2687068,primary
1474290331,6,41.3198191,69.2679537,primary
1474290331,7,41.3198884,69.2676612,primary
1474290332,0,41.3188289,69.2721451,primary
1474290332,1,41.3189072,69.2718431,primary
1475306043,0,41.2961391,69.2762016,primary
1475306043,1,41.2967097,69.2755886,primary
1475306044,0,41.2960965,69.2762473,primary
1475306044,1,41.2961391,69.2762016,primary
1475306055,0,41.2923111,69.2863293,primary
1475306055,1,41.2923663,69.2864109,primary
1475306065,0,41.2731846,69.3107641,primary
1475306065,1,41.2733104,69.310695,primary
1475306066,0,41.2740997,69.3102642,primary
1475306066,1,41.2743091,69.3101492,primary
1475536268,0,41.221266,69.1372455,trunk
1475536268,1,41.2213745,69.1374149,trunk
1475536270,0,41.2139641,69.1265138,trunk
1475536270,1,41.2138363,69.126333,trunk
1475536271,0,41.2137786,69.1264289,trunk
1475536271,1,41.2138974,69.1265974,trunk
1475999225,0,41.2942052,69.2893187,primary
1475999225,1,41.2941842,69.2891026,primary
1475999226,0,41.2942206,69.2894314,primary
1475999226,1,41.2942052,69.2893187,primary
1475999229,0,41.2912835,69.284263,primary
1475999229,1,41.2912951,69.2844219,primary
1475999229,2,41.2913132,69.2845798,primary
1476629471,0,41.3309239,69.2430545,primary
1476629471,1,41.3309281,69.2429746,primary
1476629471,2,41.3309293,69.242917,primary
1476629472,0,41.3309293,69.242917,primary
1476629472,1,41.3309307,69.2428589,primary
1476629472,2,41.3309308,69.242805,primary
1476629476,0,41.3307948,69.2428949,primary
1476629476,1,41.3307787,69.2430148,primary
1478666025,0,41.2814259,69.1479217,trunk
1478666025,1,41.2817481,69.1480458,trunk
1478666025,2,41.2822903,69.1482308,trunk
1478666025,3,41.2831491,69.1485057,trunk
1478666025,4,41.283788,69.1487234,trunk
1478666026,0,41.3837339,69.2903905,trunk
1478666026,1,41.3837616,69.2903212,trunk
1478666026,2,41.383772,69.2902438,trunk
1478666026,3,41.383764,69.290166,trunk
1478666026,4,41.3837385,69.2900951,trunk
1478688901,0,41.3284707,69.2394034,primary
1478688901,1,41.328125,69.2396403,primary
1478688902,0,41.3292746,69.2358898,primary
1478688902,1,41.3292555,69.2359833,primary
1478688902,2,41.3292396,69.2360946,primary
1478688902,3,41.3292132,69.2362937,primary
1478688907,0,41.2867425,69.1864029,primary
1478688907,1,41.2871978,69.1869258,primary
1478688908,0,41.2864843,69.1861114,primary
1478688908,1,41.2865875,69.1862225,primary
1478688908,2,41.2867425,69.1864029,primary
1478688909,0,41.2862657,69.1864486,primary
1478688909,1,41.2863627,69.1862964,primary
1478688909,2,41.2864312,69.186191,primary
1478688909,3,41.2864843,69.1861114,primary
1478688911,0,41.2814105,69.1940614,primary
1478688911,1,41.2814769,69.1939464,primary
1478688912,0,41.2821859,69.1945658,trunk
1478688912,1,41.2813772,69.1945799,trunk
1478688912,2,41.281259,69.1945896,trunk
1478688912,3,41.2811645,69.1946059,trunk
1478688912,4,41.2810947,69.1946265,trunk
1478688912,5,41.2810313,69.1946528,trunk
1478688914,0,41.3257357,69.241191,primary
1478688914,1,41.3255561,69.2413337,primary
1478688915,0,41.3258909,69.2410895,primary
1478688915,1,41.3257357,69.241191,primary
1478913632,0,41.316073,69.209988,primary
1478913632,1,41.3152599,69.2100254,primary
1478913632,2,41.3150286,69.2100174,primary
1478913633,0,41.3166028,69.2099639,primary
1478913633,1,41.3162906,69.209978,primary
1478913633,2,41.316073,69.209988,primary
1478913634,0,41.3174137,69.210132,primary
1478913634,1,41.3199655,69.2100336,primary
1478913635,0,41.3168802,69.2101584,primary
1478913635,1,41.3172181,69.2101399,primary
1478913635,2,41.3174137,69.210132,primary
1478913642,0,41.3109892,69.2075037,primary
1478913642,1,41.3108782,69.2074489,primary
1478913642,2,41.3106431,69.2073432,primary
1478913642,3,41.3104663,69.2072645,primary
1478913642,4,41.3103606,69.2072297,primary
1478913644,0,41.3349885,69.2145137,primary
1478913644,1,41.3352215,69.2141022,primary
1478913644,2,41.3352968,69.2139656,primary
1478913644,3,41.3353566,69.213865,primary
1478913648,0,41.3345516,69.2152814,primary
1478913648,1,41.3349885,69.2145137,primary
1478913650,0,41.3343731,69.215594,primary
1478913650,1,41.3344158,69.2155193,primary
1478913650,2,41.3344913,69.215387,primary
1478913650,3,41.3345516,69.2152814,primary
1478913651,0,41.3342123,69.2158783,primary
1478913651,1,41.3343731,69.215594,primary
1478913652,0,41.3335812,69.21701,primary
1478913652,1,41.3338379,69.2165329,primary
1478913652,2,41.3340281,69.2161998,primary
1478913652,3,41.3342123,69.2158783,primary
1478913656,0,41.3334109,69.2173177,primary
1478913656,1,41.3335812,69.21701,primary
1478913657,0,41.3328666,69.218302,primary
1478913657,1,41.3329528,69.2181462,primary
1478913657,2,41.3330938,69.2178909,primary
1478913657,3,41.3334109,69.2173177,primary
1478913660,0,41.3318949,69.2199978,primary
1478913660,1,41.3321592,69.2195378,primary
1478913661,0,41.3316942,69.2203468,primary
1478913661,1,41.3318949,69.2199978,primary
1478913662,0,41.3312243,69.2211643,primary
1478913662,1,41.3316942,69.2203468,primary
1478913663,0,41.330861,69.2218009,primary
1478913663,1,41.3309295,69.2216833,primary
1478913663,2,41.3311588,69.2212805,primary
1478913663,3,41.3312243,69.2211643,primary
1478913664,0,41.3307808,69.2219447,primary
1478913664,1,41.330861,69.2218009,primary
1478913669,0,41.3306871,69.2221128,primary
1478913669,1,41.3307808,69.2219447,primary
1478913670,0,41.3303388,69.2227306,primary
1478913670,1,41.3304333,69.2225634,primary
1478913670,2,41.3305346,69.2223843,primary
1478913670,3,41.3306871,69.2221128,primary
1478913671,0,41.3299405,69.2234232,primary
1478913671,1,41.3300576,69.2232208,primary
1478913672,0,41.3283063,69.2262294,primary
1478913672,1,41.3283575,69.2261578,primary
1478913672,2,41.3299405,69.2234232,primary
1478913673,0,41.3280709,69.2266481,primary
1478913673,1,41.3282479,69.2263424,primary
1478913673,2,41.3283063,69.2262294,primary
1478913677,0,41.3278478,69.2270631,primary
1478913677,1,41.3280709,69.2266481,primary
1478913678,0,41.3276803,69.2273549,primary
1478913678,1,41.3278478,69.2270631,primary
1478913679,0,41.3267484,69.2289926,primary
1478913679,1,41.3267918,69.2289095,primary
1478913686,0,41.3263975,69.2295933,primary
1478913686,1,41.3264946,69.2294189,primary
1478913689,0,41.3224707,69.2377197,primary
1478913689,1,41.3225143,69.2370328,primary
1478913691,0,41.3244186,69.2331565,primary
1478913691,1,41.3247061,69.2326524,primary
1478913692,0,41.3262299,69.2298944,primary
1478913692,1,41.3263975,69.2295933,primary
1478913693,0,41.3266682,69.2291114,primary
1478913693,1,41.3267135,69.2290512,primary
1478913693,2,41.3267484,69.2289926,primary
1478913695,0,41.3264946,69.2294189,primary
1478913695,1,41.3266439,69.2291506,primary
1478913695,2,41.3266682,69.2291114,primary
1479388932,0,41.3000268,69.2907763,primary
1479388932,1,41.2999517,69.2908863,primary
1483526034,0,41.2968046,69.2859008,primary
1483526034,1,41.2967141,69.2860031,primary
1483872336,0,41.3252409,69.2317287,primary
1483872336,1,41.3251282,69.2316159,primary
1484701978,0,41.3266399,69.3588037,primary
1484701978,1,41.3267356,69.3586454,primary
1484701981,0,41.3416013,69.3692336,trunk
1484701981,1,41.3416484,69.3689707,trunk
1484701982,0,41.3378107,69.378549,trunk
1484701982,1,41.3379741,69.3784716,trunk
1484701982,2,41.3381412,69.3783794,trunk
1484701982,3,41.3383212,69.378294,trunk
1484701988,0,41.3335618,69.377888,trunk
1484701988,1,41.3340226,69.3782643,trunk
1484701988,2,41.3341402,69.3783523,trunk
1484701988,3,41.3342603,69.3784349,trunk
1484701988,4,41.3343818,69.3785158,trunk
1484701988,5,41.3345034,69.378594,trunk
1484701988,6,41.3346301,69.3786626,trunk
1484701988,7,41.334759,69.3787272,trunk
1484701989,0,41.3229547,69.3647851,trunk
1484701989,1,41.3231594,69.3650702,trunk
1484701989,2,41.3231614,69.3650729,trunk
1484701989,3,41.3293576,69.3737008,trunk
1484701990,0,41.3294682,69.3735587,trunk
1484701990,1,41.3285218,69.3722458,trunk
1484701990,2,41.325428,69.3679537,trunk
1484701990,3,41.3250113,69.3673573,trunk
1484701990,4,41.3242021,69.366253,trunk
1484701990,5,41.3238126,69.3656947,trunk
1484701990,6,41.3235351,69.3653278,trunk
1484701990,7,41.3233457,69.3650649,trunk
1484701990,8,41.3232553,69.3649399,trunk
1484701990,9,41.3230785,69.3646943,trunk
1484701990,10,41.3230041,69.3645896,trunk
1484701998,0,41.3511259,69.317822,primary
1484701998,1,41.3509143,69.3181803,primary
1484701998,2,41.3508771,69.3182431,primary
1484701998,3,41.3507664,69.3184305,primary
1484701999,0,41.352528,69.3154488,primary
1484701999,1,41.3514608,69.3172551,primary
1484701999,2,41.3511259,69.317822,primary
1484702006,0,41.3694178,69.4065277,primary
1484702006,1,41.3696146,69.4060025,primary
1484702006,2,41.3696396,69.4059358,primary
1484702006,3,41.3697505,69.405641,primary
1484702007,0,41.3693019,69.411774,primary
1484702007,1,41.3692344,69.4114602,primary
1484702007,2,41.3691942,69.4112466,primary
1484702007,3,41.3691566,69.4110271,primary
1484702007,4,41.369112,69.4106666,primary
1484702007,5,41.3690982,69.4105275,primary
1484702007,6,41.3690782,69.4102685,primary
1484702007,7,41.3690668,69.4100679,primary
1484702007,8,41.3690466,69.409724,primary
1484702007,9,41.3690411,69.4093796,primary
1484702007,10,41.3690407,69.4090093,primary
1484702007,11,41.3690452,69.4086412,primary
1484702007,12,41.3690593,69.4083744,primary
1484702007,13,41.3690809,69.4081155,primary
1484702007,14,41.3691013,69.4079126,primary
1484702007,15,41.3691277,69.4077117,primary
1484702007,16,41.3691699,69.4074623,primary
1484702007,17,41.3692175,69.4072179,primary
1484702007,18,41.3692328,69.407154,primary
1484702007,19,41.3692638,69.4070248,primary
1484702007,20,41.3693175,69.4068387,primary
1484702007,21,41.3694178,69.4065277,primary
1484702011,0,41.3694714,69.4125815,primary
1484702011,1,41.3693521,69.4120131,primary
1484702011,2,41.3693019,69.411774,primary
1484702012,0,41.3671174,69.4163358,primary
1484702012,1,41.3671653,69.416301,primary
1484702012,2,41.36773,69.4158912,primary
1484702012,3,41.3678542,69.4157921,primary
1484702012,4,41.3679666,69.4157004,primary
1484702012,5,41.368088,69.4155881,primary
1484702012,6,41.3681885,69.4154913,primary
1484702012,7,41.3682884,69.4153917,primary
1484702012,8,41.3690081,69.4146327,primary
1484702012,9,41.3690867,69.4145446,primary
1484702012,10,41.3691605,69.4144544,primary
1484702012,11,41.36925,69.4143228,primary
1484702012,12,41.3693087,69.4142129,primary
1484702012,13,41.3693562,69.414103,primary
1484702012,14,41.3693931,69.4140074,primary
1484702012,15,41.3694277,69.4139058,primary
1484702012,16,41.3694586,69.4138029,primary
1484702012,17,41.3694853,69.413695,primary
1484702012,18,41.3695065,69.4135814,primary
1484702012,19,41.3695212,69.4134644,primary
1484702012,20,41.3695327,69.4133168,primary
1484702012,21,41.3695356,69.413237,primary
1484702012,22,41.3695354,69.4131593,primary
1484702012,23,41.3695293,69.4130365,primary
1484702012,24,41.3695203,69.4129153,primary
1484702012,25,41.3694981,69.4127464,primary
1484702012,26,41.3694714,69.4125815,primary
1484702022,0,41.3686315,69.4149079,primary
1484702022,1,41.368347,69.4152131,primary
1484702022,2,41.36824,69.4153207,primary
1484702022,3,41.3680658,69.4154878,primary
1484702022,4,41.3679431,69.4155997,primary
1484702022,5,41.3677901,69.4157258,primary
1484702023,0,41.3688904,69.4146303,primary
1484702023,1,41.3687431,69.4147883,primary
1484702023,2,41.3686315,69.4149079,primary
1484702024,0,41.366844,69.41647,primary
1484702024,1,41.3669219,69.4164453,primary
1484702028,0,41.3677901,69.4157258,primary
1484702028,1,41.3671754,69.4161598,primary
1484702028,2,41.3671246,69.4161956,primary
1484702028,3,41.3669674,69.4163009,primary
1484702028,4,41.3668946,69.4163799,primary
1484702044,0,41.35787,69.2891021,primary
1484702044,1,41.3582397,69.2891711,primary
1484900259,0,41.2941522,69.2888973,primary
1484900259,1,41.2941273,69.2888253,primary
1484900259,2,41.2940973,69.2887529,primary
1484900259,3,41.2940625,69.2886853,primary
1484900259,4,41.2940257,69.2886204,primary
1485442078,0,41.3556517,69.3105864,primary
1485442078,1,41.3559505,69.3101017,primary
1485442078,2,41.3560572,69.3099226,primary
1485442078,3,41.3561664,69.3097514,primary
1485442079,0,41.3553842,69.3110203,primary
1485442079,1,41.3556517,69.3105864,primary
1486132336,0,41.2763951,69.3615682,trunk
1486132336,1,41.2758894,69.3616546,trunk
1486132336,2,41.2750244,69.3618009,trunk
1486132336,3,41.2726403,69.3622059,trunk
1486132336,4,41.2725406,69.3622283,trunk
1486132336,5,41.2724446,69.3622556,trunk
1486132336,6,41.272347,69.3622848,trunk
1486132336,7,41.2722494,69.3623201,trunk
1486132336,8,41.2720705,69.3623888,trunk
1486132336,9,41.2718968,69.3624624,trunk
1486132336,10,41.271655,69.362576,trunk
1486132336,11,41.2715306,69.3626361,trunk
1486132336,12,41.2714057,69.3627,trunk
1486132336,13,41.271311,69.3627527,trunk
1486132336,14,41.2712163,69.3628099,trunk
1486132336,15,41.2711306,69.3628645,trunk
1486132336,16,41.2710425,69.3629222,trunk
1486132336,17,41.270941,69.362992,trunk
1486132336,18,41.2708395,69.3630655,trunk
1486132336,19,41.2707535,69.3631325,trunk
1486132336,20,41.2706691,69.3632035,trunk
1486132336,21,41.2705662,69.3632905,trunk
1486132336,22,41.2704641,69.3633824,trunk
1486132336,23,41.2702675,69.3635775,trunk
1486132336,24,41.2701523,69.3636958,trunk
1486132336,25,41.2700414,69.3638125,trunk
1486132336,26,41.2699322,69.3639373,trunk
1486132336,27,41.2698246,69.3640686,trunk
1486132336,28,41.2697172,69.3642003,trunk
1486132336,29,41.2696118,69.364332,trunk
1486132336,30,41.2689297,69.3651966,trunk
1486132337,0,41.2763951,69.3615682,trunk
1486132337,1,41.2764693,69.3617827,trunk
1486132338,0,41.2884709,69.359719,trunk
1486132338,1,41.2885672,69.3596835,trunk
1486132338,2,41.2887889,69.3595927,trunk
1486132338,3,41.2890121,69.3594954,trunk
1486132338,4,41.2892055,69.3593953,trunk
1486132338,5,41.2893815,69.3592875,trunk
1486132338,6,41.2896481,69.3590939,trunk
1486132338,7,41.2898851,69.3589055,trunk
1486132338,8,41.2902917,69.3585602,trunk
1486132338,9,41.2906182,69.358253,trunk
1486132338,10,41.2907201,69.3581571,trunk
1486132338,11,41.2907803,69.3581001,trunk
1486132338,12,41.2908665,69.3580199,trunk
1486132338,13,41.29099,69.3579045,trunk
1486132338,14,41.2918378,69.3570909,trunk
1486132338,15,41.2925264,69.3564261,trunk
1486132338,16,41.2926388,69.356317,trunk
1486132338,17,41.2927129,69.3562423,trunk
1486132338,18,41.2928571,69.3561052,trunk
1486132340,0,41.2525685,69.3861526,trunk
1486132340,1,41.2530695,69.3854965,trunk
1486132340,2,41.2535053,69.3849435,trunk
1486132340,3,41.2535936,69.3848315,trunk
1486132340,4,41.2542991,69.3839361,trunk
1486132340,5,41.2547417,69.3833889,trunk
1486132340,6,41.2551911,69.3828041,trunk
1486132340,7,41.2554255,69.3825084,trunk
1486132340,8,41.2556796,69.3821841,trunk
1486132340,9,41.2557622,69.3820787,trunk
1486132340,10,41.2560533,69.3817073,trunk
1486132340,11,41.2575972,69.3797367,trunk
1486132340,12,41.257647,69.3796732,trunk
1486132340,13,41.2578462,69.3794191,trunk
1486132361,0,41.2681014,69.3660029,trunk
1486132361,1,41.2679489,69.3660456,trunk
1486132361,2,41.2677781,69.3660895,trunk
1486479103,0,41.2686276,69.3659319,trunk
1486479103,1,41.2687848,69.3656733,trunk
1486479103,2,41.2688408,69.3655943,trunk
1486479103,3,41.2688967,69.3655173,trunk
1486479103,4,41.2690366,69.3653403,trunk
1486479104,0,41.2683246,69.3667685,trunk
1486479104,1,41.2684068,69.366466,trunk
1486479104,2,41.2684535,69.3663071,trunk
1486479104,3,41.2684961,69.3661919,trunk
1486479104,4,41.26854,69.3660924,trunk
1486479104,5,41.2686276,69.3659319,trunk
1486530185,0,41.3493592,69.182234,primary
1486530185,1,41.349505,69.1833286,primary
1486530185,2,41.3497397,69.1849377,primary
1486530185,3,41.3497577,69.185063,primary
1486530185,4,41.3498322,69.1855795,primary
1486530185,5,41.3499276,69.1861497,primary
1486530185,6,41.3499849,69.1864924,primary
1486530185,7,41.3500146,69.1866704,primary
1486530185,8,41.350022,69.1867104,primary
1486530185,9,41.3500487,69.1869566,primary
1486530185,10,41.350063,69.1871505,primary
1486530185,11,41.3500663,69.1873447,primary
1486530185,12,41.350068,69.1876313,primary
1486530185,13,41.3500652,69.1878302,primary
1486530185,14,41.3500605,69.1880277,primary
1486530185,15,41.3500479,69.1882234,primary
1486530185,16,41.3500226,69.1885257,primary
1486530185,17,41.3499786,69.1889094,primary
1486530185,18,41.3499432,69.1891353,primary
1486530185,19,41.349844,69.1896157,primary
1486530185,20,41.3494745,69.1911297,primary
1486530185,21,41.3491258,69.1925252,primary
1486530185,22,41.3488071,69.1938381,primary
1486530185,23,41.348741,69.1941106,primary
1486530185,24,41.348716,69.1942108,primary
1487267610,0,41.1784235,69.3012307,trunk
1487267610,1,41.1787487,69.3017428,trunk
1487267610,2,41.1792689,69.3025618,trunk
1487267610,3,41.1797129,69.3031954,trunk
1487267610,4,41.1801634,69.3038141,trunk
1487267610,5,41.1808484,69.3047111,trunk
1487267610,6,41.1827101,69.3071492,trunk
1487267610,7,41.1827493,69.3072009,trunk
1487267610,8,41.187265,69.3131456,trunk
1487267610,9,41.1880222,69.3141426,trunk
1487267610,10,41.1881322,69.3142874,trunk
1487267610,11,41.1893644,69.3159097,trunk
1487267610,12,41.1896442,69.3162781,trunk
1487267610,13,41.1901882,69.3169943,trunk
1487267610,14,41.1932874,69.3210749,trunk
1487267610,15,41.1945886,69.3227867,trunk
1487267610,16,41.1956399,69.3241699,trunk
1487267610,17,41.1957568,69.3243236,trunk
