lat,lon,name
41.33588,69.28568,70-sonli umumiy o`rta ta`lim maktabi
41.38084,69.2735,72-sonli umumiy o‘rta ta'lim maktabi
41.324783,69.27888,80-sonli umumiy o`rta ta`lim maktabi
41.370228,69.2685,86-sonli umumiy o`rta ta`lim maktabi
41.348415,69.27417,96-sonli umumiy o`rta ta`lim maktabi
41.37919,69.304955,97-sonli umumiy o`rta ta`lim maktabi
41.353596,69.33504,98-sonli umumiy o`rta ta`lim maktabi
41.343502,69.30107,105-sonli umumiy o`rta ta`lim maktabi
41.351967,69.298355,117-sonli umumiy o`rta ta`lim maktabi
41.365963,69.31092,122-sonli umumiy o`rta ta`lim maktabi
41.349327,69.26646,150-sonli umumiy o`rta ta`lim maktabi
41.365196,69.276375,220-sonli umumiy o`rta ta`lim maktabi
41.3706,69.28365,235-sonli umumiy o`rta ta`lim maktabi
41.369713,69.28965,240-sonli umumiy o`rta ta`lim maktabi
41.367344,69.297714,246-sonli umumiy o`rta ta`lim maktabi
41.378128,69.30197,247-sonli umumiy o`rta ta`lim maktabi
41.37025,69.30641,250-ixtisoslashtirilgan davlat umumta'lim maktabi
41.375633,69.316124,257-sonli umumiy o`rta ta`lim maktabi
41.37472,69.31513,258-sonli umumiy o`rta ta`lim maktabi
41.377243,69.277374,259-sonli umumiy o`rta ta`lim maktabi
41.372486,69.28061,260-sonli umumiy o`rta ta`lim maktabi
41.379173,69.28472,265-sonli umumiy o`rta ta`lim maktabi
41.375854,69.28659,271-sonli umumiy o‘rta ta'lim maktabi
41.357533,69.28954,272-sonli umumiy o`rta ta`lim maktabi
41.37927,69.30388,273-sonli umumiy o`rta ta`lim maktabi
41.366985,69.324005,274-sonli umumiy o`rta ta`lim maktabi
41.369297,69.31889,288-sonli umumiy o`rta ta`lim maktabi
41.363926,69.27881,302-sonli umumiy o`rta ta`lim maktabi
41.391537,69.252815,313-sonli umumiy o`rta ta`lim maktabi
41.37762,69.26291,327-sonli umumiy o'rta ta'lim tarmoq maktabi
41.357346,69.32651,88-sonli umumiy o`rta ta`lim maktabi
41.358394622802734,69.2829360961914,"272,Tashkent,Yunusobod"
41.269497,69.2347,26-sonli umumiy o'rta ta'lim maktabi
41.274036,69.26331,48-sonli umumta'lim maktabi
41.29398,69.24942,73-sonli umumiy o'rta ta'lim tarmoq maktabi
41.28536,69.2514,89-sonli umumiy o'rta ta'lim maktabi
41.29909,69.25785,91-sonli ixtisoslashtrilgan davlat umumiy o'rta talim maktabi
41.273567,69.22997,100-sonli umumiy o'rta ta'lim maktabi
41.28815,69.26018,118-sonli umumiy o'rta ta'lim maktabi
41.268696,69.25004,127-sonli umumiy o'rta ta'lim maktabi
